"ntau","D","pe"
8000,1.4,0.925057921362524
8100,1.4,0.924368970705022
8200,1.4,0.92382231631877
8300,1.4,0.923052789139586
8400,1.4,0.92223593194845
8500,1.4,0.921591642709622
8600,1.4,0.920919753663489
8700,1.4,0.919980205533391
8800,1.4,0.919242182244471
8900,1.4,0.918475041349512
9000,1.4,0.917678127814597
9100,1.4,0.916851284939862
9200,1.4,0.915993832957718
9300,1.4,0.915105247150224
9400,1.4,0.914184988622848
9500,1.4,0.913232504065441
9600,1.4,0.912579498375124
9700,1.4,0.911571863345326
9800,1.4,0.910530620901173
9900,1.4,0.909817396318364
10000,1.4,0.9087185049151
10100,1.4,0.907966266914408
10200,1.4,0.906807964703135
10300,1.4,0.906015514186191
10400,1.4,0.90479596524081
10500,1.4,0.903962053127215
10600,1.4,0.903111027799239
10700,1.4,0.901802501988243
10800,1.4,0.900908346007436
10900,1.4,0.899996489748356
11000,1.4,0.899066709996135
11100,1.4,0.897637937034647
11200,1.4,0.896662349267576
11300,1.4,0.89566819306772
11400,1.4,0.894654900671489
11500,1.4,0.89362239471598
11600,1.4,0.892570263413044
11700,1.4,0.891498586924193
11800,1.4,0.89040694769421
11900,1.4,0.889295088721414
12000,1.4,0.888162749332473
12100,1.4,0.887009665164377
12200,1.4,0.885835568147647
12300,1.4,0.884640186490855
12400,1.4,0.883423244666515
12500,1.4,0.882184463398449
12600,1.4,0.881556794671417
12700,1.4,0.880284559556641
12800,1.4,0.87898993173262
12900,1.4,0.877672457324278
13000,1.4,0.877005060218283
13100,1.4,0.875652759265771
13200,1.4,0.874276863980462
13300,1.4,0.872877068632693
13400,1.4,0.872168272075217
13500,1.4,0.870732043582021
13600,1.4,0.86927113415701
13700,1.4,0.868531324568122
13800,1.4,0.867032794526484
13900,1.4,0.866273992925891
14000,1.4,0.864736951757339
14100,1.4,0.863174090177176
14200,1.4,0.862382812964803
14300,1.4,0.860780355278376
14400,1.4,0.85996908994909
14500,1.4,0.858326272469719
14600,1.4,0.857494634099929
14700,1.4,0.855810680862661
14800,1.4,0.85495827842961
14900,1.4,0.853232401358812
15000,1.4,0.852358837831415
15100,1.4,0.850590236937034
15200,1.4,0.849695109381505
15300,1.4,0.848792703272702
15400,1.4,0.846965716323625
15500,1.4,0.846041199346947
15600,1.4,0.844169732042615
15700,1.4,0.843222688614289
15800,1.4,0.842268042934824
15900,1.4,0.840335756440336
16000,1.4,0.839358020950291
16100,1.4,0.838372648108619
16200,1.4,0.836378026141332
16300,1.4,0.835368835882855
16400,1.4,0.834351661693738
16500,1.4,0.832293167226012
16600,1.4,0.831251749369557
16700,1.4,0.830202152433117
16800,1.4,0.82914432721317
16900,1.4,0.827003794313309
17000,1.4,0.825920987441695
17100,1.4,0.824829601352589
17200,1.4,0.823729890622131
17300,1.4,0.821504838718151
17400,1.4,0.820379396923764
17500,1.4,0.819245277270204
17600,1.4,0.818102429128118
17700,1.4,0.816950801748655
17800,1.4,0.814621005712825
17900,1.4,0.813442735003909
18000,1.4,0.812255480962489
18100,1.4,0.811059192314796
18200,1.4,0.809853817697499
18300,1.4,0.808639305663155
18400,1.4,0.806182663166677
18500,1.4,0.804940429440106
18600,1.4,0.803688851779496
18700,1.4,0.802427878403507
18800,1.4,0.80115745748236
18900,1.4,0.799877389655434
19000,1.4,0.798587917478749
19100,1.4,0.797288842042593
19200,1.4,0.795980111389588
19300,1.4,0.793333476537777
19400,1.4,0.791995468380386
19500,1.4,0.790647742261654
19600,1.4,0.789289955089676
19700,1.4,0.787922200911907
19800,1.4,0.786544427826783
19900,1.4,0.785156583972396
20000,1.4,0.783758617534939
20100,1.4,0.782350476757327
20200,1.4,0.780932109948011
20300,1.4,0.779503465489966
20400,1.4,0.778064491849875
20500,1.4,0.776615137587503
20600,1.4,0.775155351365256
20700,1.4,0.773685081957944
20800,1.4,0.772204278262736
20900,1.4,0.770712889309319
21000,1.4,0.769210722121482
21100,1.4,0.767698009876088
21200,1.4,0.766174560362342
21300,1.4,0.764640323245683
21400,1.4,0.763095248377933
21500,1.4,0.761539285808699
21600,1.4,0.759972385797
21700,1.4,0.758394498823104
21800,1.4,0.758394498823104
21900,1.4,0.756805575600593
22000,1.4,0.75520556708865
22100,1.4,0.753594424504569
22200,1.4,0.751972099336496
22300,1.4,0.750338543356399
22400,1.4,0.748693708633275
22500,1.4,0.747037547546581
22600,1.4,0.745370012799919
22700,1.4,0.743691057434942
22800,1.4,0.742000634845516
22900,1.4,0.742000634845516
23000,1.4,0.740298698792118
23100,1.4,0.73858520341648
23200,1.4,0.736860103256488
23300,1.4,0.735123217774467
23400,1.4,0.73337477294889
23500,1.4,0.731614589484072
23600,1.4,0.731614589484072
23700,1.4,0.729842623656504
23800,1.4,0.728058966183357
23900,1.4,0.726263305518333
24000,1.4,0.724455734234919
24100,1.4,0.722636210606783
24200,1.4,0.72080469344925
24300,1.4,0.72080469344925
24400,1.4,0.718961142136782
24500,1.4,0.717105516620716
24600,1.4,0.715237777447274
24700,1.4,0.713357885775846
24800,1.4,0.713357885775846
24900,1.4,0.711465803397543
25000,1.4,0.709561492754019
25100,1.4,0.707644916956574
25200,1.4,0.705716039805523
25300,1.4,0.705716039805523
25400,1.4,0.703774825809851
25500,1.4,0.701821240207135
25600,1.4,0.699855248983749
25700,1.4,0.697876818895348
25800,1.4,0.697876818895348
25900,1.4,0.695885917487627
26000,1.4,0.693882384886856
26100,1.4,0.691866446458304
26200,1.4,0.691866446458304
26300,1.4,0.689837944302286
26400,1.4,0.687796849337911
26500,1.4,0.685743133382326
26600,1.4,0.685743133382326
26700,1.4,0.683676769173157
26800,1.4,0.68159773039123
26900,1.4,0.679505991683565
27000,1.4,0.679505991683565
27100,1.4,0.677401528686659
27200,1.4,0.675284318050035
27300,1.4,0.675284318050035
27400,1.4,0.673154337460081
27500,1.4,0.671011565664153
27600,1.4,0.668855982494962
27700,1.4,0.668855982494962
27800,1.4,0.666687568895232
27900,1.4,0.664506306942628
28000,1.4,0.664506306942628
28100,1.4,0.662312179874958
28200,1.4,0.660105172115645
28300,1.4,0.657885269299458
28400,1.4,0.657885269299458
28500,1.4,0.655652458298519
28600,1.4,0.653406727248562
28700,1.4,0.653406727248562
28800,1.4,0.651148065575459
28900,1.4,0.648876344367393
29000,1.4,0.648876344367393
29100,1.4,0.646591794826858
29200,1.4,0.644294409366882
29300,1.4,0.644294409366882
29400,1.4,0.641983945132439
29500,1.4,0.639660517708796
29600,1.4,0.639660517708796
29700,1.4,0.637324124833836
29800,1.4,0.634974765728241
29900,1.4,0.634974765728241
30000,1.4,0.632612441123973
30100,1.4,0.630237153292981
30200,1.4,0.630237153292981
30300,1.4,0.627848906076122
30400,1.4,0.625447704912304
30500,1.4,0.625447704912304
30600,1.4,0.623033556867839
30700,1.4,0.620606470665998
30800,1.4,0.620606470665998
30900,1.4,0.618166456716763
31000,1.4,0.618166456716763
31100,1.4,0.615713527146771
31200,1.4,0.613247695829448
31300,1.4,0.613247695829448
31400,1.4,0.610768978415315
31500,1.4,0.608277392362463
31600,1.4,0.608277392362463
31700,1.4,0.605772956967201
31800,1.4,0.605772956967201
31900,1.4,0.603255693394848
32000,1.4,0.600725624710678
32100,1.4,0.600725624710678
32200,1.4,0.598182775910994
32300,1.4,0.598182775910994
32400,1.4,0.595627063756325
32500,1.4,0.593058737502541
32600,1.4,0.593058737502541
32700,1.4,0.590477718025311
32800,1.4,0.590477718025311
32900,1.4,0.587884038358353
33000,1.4,0.585277733623556
33100,1.4,0.585277733623556
33200,1.4,0.582658841062678
33300,1.4,0.582658841062678
33400,1.4,0.580027400069121
33500,1.4,0.580027400069121
33600,1.4,0.577383452219747
33700,1.4,0.574727041306753
33800,1.4,0.574727041306753
33900,1.4,0.57205821336956
34000,1.4,0.57205821336956
34100,1.4,0.569377016726729
34200,1.4,0.569377016726729
34300,1.4,0.566683502007878
34400,1.4,0.563977722185586
34500,1.4,0.563977722185586
34600,1.4,0.561259732607275
34700,1.4,0.561259732607275
34800,1.4,0.558529591027053
34900,1.4,0.558529591027053
35000,1.4,0.5557873576375
35100,1.4,0.5557873576375
35200,1.4,0.553033095101385
35300,1.4,0.550266868583294
35400,1.4,0.550266868583294
35500,1.4,0.54748874578116
35600,1.4,0.54748874578116
35700,1.4,0.544698796957671
35800,1.4,0.544698796957671
35900,1.4,0.541897094971535
36000,1.4,0.541897094971535
36100,1.4,0.539083714747502
36200,1.4,0.539083714747502
36300,1.4,0.536258734656924
36400,1.4,0.536258734656924
36500,1.4,0.533422235874508
36600,1.4,0.533422235874508
36700,1.4,0.530574301952398
36800,1.4,0.52771501919239
36900,1.4,0.52771501919239
37000,1.4,0.524844476675976
37100,1.4,0.524844476675976
37200,1.4,0.52196276629412
37300,1.4,0.52196276629412
37400,1.4,0.519069982776727
37500,1.4,0.519069982776727
37600,1.4,0.516166223721801
37700,1.4,0.516166223721801
37800,1.4,0.513251589624263
37900,1.4,0.513251589624263
38000,1.4,0.510326183904401
38100,1.4,0.510326183904401
38200,1.4,0.507390112935932
38300,1.4,0.507390112935932
38400,1.4,0.504443486073656
38500,1.4,0.504443486073656
38600,1.4,0.501486415680667
38700,1.4,0.501486415680667
38800,1.4,0.49851901715511
38900,1.4,0.49851901715511
39000,1.4,0.495541408956443
39100,1.4,0.495541408956443
39200,1.4,0.492553712631187
39300,1.4,0.492553712631187
39400,1.4,0.489556052838139
39500,1.4,0.489556052838139
39600,1.4,0.486548557373008
39700,1.4,0.486548557373008
39800,1.4,0.486548557373008
39900,1.4,0.483531357192465
40000,1.4,0.483531357192465
40100,1.4,0.480504586437561
40200,1.4,0.480504586437561
40300,1.4,0.477468294351592
40400,1.4,0.477468294351592
40500,1.4,0.474422797827815
40600,1.4,0.474422797827815
40700,1.4,0.471368152488445
40800,1.4,0.471368152488445
40900,1.4,0.468304505432776
41000,1.4,0.468304505432776
41100,1.4,0.465232007051178
41200,1.4,0.465232007051178
41300,1.4,0.462150811044155
41400,1.4,0.462150811044155
41500,1.4,0.462150811044155
41600,1.4,0.459061074440546
41700,1.4,0.459061074440546
41800,1.4,0.455962957614871
41900,1.4,0.455962957614871
42000,1.4,0.452856624303764
42100,1.4,0.452856624303764
42200,1.4,0.449742241621478
42300,1.4,0.449742241621478
42400,1.4,0.449742241621478
42500,1.4,0.446619980074413
42600,1.4,0.446619980074413
42700,1.4,0.443490013574643
42800,1.4,0.443490013574643
42900,1.4,0.440352519452409
43000,1.4,0.440352519452409
43100,1.4,0.437207678467529
43200,1.4,0.437207678467529
43300,1.4,0.437207678467529
43400,1.4,0.43405567481971
43500,1.4,0.43405567481971
43600,1.4,0.430896696157703
43700,1.4,0.430896696157703
43800,1.4,0.427730933587294
43900,1.4,0.427730933587294
44000,1.4,0.427730933587294
44100,1.4,0.42455858167806
44200,1.4,0.42455858167806
44300,1.4,0.421379838468884
44400,1.4,0.421379838468884
44500,1.4,0.418194905472175
44600,1.4,0.418194905472175
44700,1.4,0.418194905472175
44800,1.4,0.41500406393641
44900,1.4,0.41500406393641
45000,1.4,0.41180729299314
45100,1.4,0.41180729299314
45200,1.4,0.408605033799575
45300,1.4,0.408605033799575
45400,1.4,0.408605033799575
45500,1.4,0.405397425650277
45600,1.4,0.405397425650277
45700,1.4,0.402184687440819
45800,1.4,0.402184687440819
45900,1.4,0.402184687440819
46000,1.4,0.398967041536413
46100,1.4,0.398967041536413
46200,1.4,0.395744713766036
46300,1.4,0.395744713766036
46400,1.4,0.395744713766036
46500,1.4,0.392517933414966
46600,1.4,0.392517933414966
46700,1.4,0.389286933215684
46800,1.4,0.389286933215684
46900,1.4,0.389286933215684
47000,1.4,0.386051949337105
47100,1.4,0.386051949337105
47200,1.4,0.382813221372095
47300,1.4,0.382813221372095
47400,1.4,0.382813221372095
47500,1.4,0.379570992323244
47600,1.4,0.379570992323244
47700,1.4,0.37632550858685
47800,1.4,0.37632550858685
47900,1.4,0.37632550858685
48000,1.4,0.373077019935076
48100,1.4,0.373077019935076
48200,1.4,0.369825779496247
48300,1.4,0.369825779496247
48400,1.4,0.369825779496247
48500,1.4,0.366572043733244
48600,1.4,0.366572043733244
48700,1.4,0.366572043733244
48800,1.4,0.363316072419955
48900,1.4,0.363316072419955
49000,1.4,0.360058128615758
49100,1.4,0.360058128615758
49200,1.4,0.360058128615758
49300,1.4,0.35679847863798
49400,1.4,0.35679847863798
49500,1.4,0.35679847863798
49600,1.4,0.353537392032316
49700,1.4,0.353537392032316
49800,1.4,0.350275141541156
49900,1.4,0.350275141541156
50000,1.4,0.350275141541156
0,1.42,0
100,1.42,0
200,1.42,0
300,1.42,0
400,1.42,0
500,1.42,0
600,1.42,0
700,1.42,0
800,1.42,0
900,1.42,0
1000,1.42,0
1100,1.42,0
1200,1.42,0
1300,1.42,0
1400,1.42,0
1500,1.42,0
1600,1.42,0
1700,1.42,0
1800,1.42,0
1900,1.42,0
2000,1.42,0
2100,1.42,0
2200,1.42,0
2300,1.42,0
2400,1.42,0
2500,1.42,0
2600,1.42,0
2700,1.42,0
2800,1.42,0
2900,1.42,0
3000,1.42,0
3100,1.42,0
3200,1.42,0
3300,1.42,0
3400,1.42,0
3500,1.42,0
3600,1.42,0
3700,1.42,0
3800,1.42,0
3900,1.42,0
4000,1.42,0
4100,1.42,0
4200,1.42,0
4300,1.42,0
4400,1.42,0
4500,1.42,0
4600,1.42,0
4700,1.42,0
4800,1.42,0
4900,1.42,0
5000,1.42,0
5100,1.42,0
5200,1.42,0
5300,1.42,0
5400,1.42,0
5500,1.42,0
5600,1.42,0.930192745324461
5700,1.42,0.932233150893529
5800,1.42,0.933321288088633
5900,1.42,0.933984317232241
6000,1.42,0.934347763589611
6100,1.42,0.934546468875061
6200,1.42,0.934584705278211
6300,1.42,0.93451896031299
6400,1.42,0.934346799395052
6500,1.42,0.934112943007665
6600,1.42,0.933797499708853
6700,1.42,0.933398616642657
6800,1.42,0.933001046290672
6900,1.42,0.932542927013544
7000,1.42,0.932022954782032
7100,1.42,0.931439574954338
7200,1.42,0.930926500026626
7300,1.42,0.930371237478896
7400,1.42,0.929616580860167
7500,1.42,0.928963515581088
7600,1.42,0.928265121102161
7700,1.42,0.927711369808045
7800,1.42,0.926932144620505
7900,1.42,0.926105262916683
8000,1.42,0.925453198799375
8100,1.42,0.924540374111966
8200,1.42,0.923822416066523
8300,1.42,0.923075657670789
8400,1.42,0.922034044316754
8500,1.42,0.921217709792709
8600,1.42,0.920370674287187
8700,1.42,0.919492555095757
8800,1.42,0.918582277859762
8900,1.42,0.917639768739128
9000,1.42,0.916664263376912
9100,1.42,0.915995293211832
9200,1.42,0.914963424099556
9300,1.42,0.913896888215547
9400,1.42,0.913166281391191
9500,1.42,0.912040499977672
9600,1.42,0.911269600413722
9700,1.42,0.910082668219579
9800,1.42,0.909270516091546
9900,1.42,0.908020452051764
10000,1.42,0.907165530746144
10100,1.42,0.905850268706549
10200,1.42,0.904951339097708
10300,1.42,0.904034165515588
10400,1.42,0.902623991410344
10500,1.42,0.901660411682339
10600,1.42,0.900678073552226
10700,1.42,0.89967655997934
10800,1.42,0.898655616198734
10900,1.42,0.897614983574522
11000,1.42,0.896554399572968
11100,1.42,0.895473597736531
11200,1.42,0.894372307658958
11300,1.42,0.893250254961485
11400,1.42,0.892107161270229
11500,1.42,0.890942579290881
11600,1.42,0.889756550882127
11700,1.42,0.888548622170793
11800,1.42,0.887318498602986
11900,1.42,0.88606588153729
12000,1.42,0.884790468231022
12100,1.42,0.8834919518283
12200,1.42,0.882834095423332
12300,1.42,0.881500338471592
12400,1.42,0.880142693237366
12500,1.42,0.878760838402974
12600,1.42,0.878060569090681
12700,1.42,0.876641786876913
12800,1.42,0.875197973641055
12900,1.42,0.873728793574539
13000,1.42,0.872984584909884
13100,1.42,0.871476715922908
13200,1.42,0.869942622533382
13300,1.42,0.869165632404184
13400,1.42,0.867591544474181
13500,1.42,0.866794357588635
13600,1.42,0.865179473363833
13700,1.42,0.864361685422501
13800,1.42,0.862705189494622
13900,1.42,0.861866230537217
14000,1.42,0.860167292617631
14100,1.42,0.859307061883172
14200,1.42,0.857564841066094
14300,1.42,0.856682755936609
14400,1.42,0.854896396817704
14500,1.42,0.853992026347284
14600,1.42,0.852160660617678
14700,1.42,0.851233567473557
14800,1.42,0.849356469488367
14900,1.42,0.848406209309298
15000,1.42,0.847448127422543
15100,1.42,0.845508297574308
15200,1.42,0.84452644859384
15300,1.42,0.843536575872757
15400,1.42,0.841532398779487
15500,1.42,0.840518147124796
15600,1.42,0.839495666328932
15700,1.42,0.837425809699256
15800,1.42,0.83637832957217
15900,1.42,0.835322411724014
16000,1.42,0.83318505221238
16100,1.42,0.832103504771604
16200,1.42,0.831013308062718
16300,1.42,0.829914408763038
16400,1.42,0.827690288272752
16500,1.42,0.826564959621686
16600,1.42,0.825430713467682
16700,1.42,0.824287495699287
16800,1.42,0.821973928157656
16900,1.42,0.820803469460327
17000,1.42,0.819623669981132
17100,1.42,0.818434777015358
17200,1.42,0.817236584913679
17300,1.42,0.814812083140085
17400,1.42,0.813585663124548
17500,1.42,0.812349723297716
17600,1.42,0.811104208252351
17700,1.42,0.809849062498254
17800,1.42,0.80858423046874
17900,1.42,0.807309656527271
18000,1.42,0.806025433179495
18100,1.42,0.803427072526199
18200,1.42,0.802112972599262
18300,1.42,0.800788851776378
18400,1.42,0.79945465415074
18500,1.42,0.798110323796936
18600,1.42,0.796755804778975
18700,1.42,0.795391041158516
18800,1.42,0.79401597700327
18900,1.42,0.792630409895227
19000,1.42,0.791234576422861
19100,1.42,0.789828274742689
19200,1.42,0.788411449034661
19300,1.42,0.786984043529761
19400,1.42,0.785546002519612
19500,1.42,0.784097270366283
19600,1.42,0.782637791512311
19700,1.42,0.781167510490937
19800,1.42,0.779686371936554
19900,1.42,0.778194320595383
20000,1.42,0.776691301336359
20100,1.42,0.775177259162254
20200,1.42,0.773652139221023
20300,1.42,0.772115886817374
20400,1.42,0.770568447424585
20500,1.42,0.769009766696546
20600,1.42,0.767439790480041
20700,1.42,0.76585846482728
20800,1.42,0.764265736008663
20900,1.42,0.762661550525802
21000,1.42,0.76104571428722
21100,1.42,0.759418455526128
21200,1.42,0.757779581128174
21300,1.42,0.756129038655073
21400,1.42,0.754466775968641
21500,1.42,0.752792741245349
21600,1.42,0.752792741245349
21700,1.42,0.751106882991151
21800,1.42,0.749409150056569
21900,1.42,0.747699491652061
22000,1.42,0.745977857363649
22100,1.42,0.744244333752013
22200,1.42,0.742498597179478
22300,1.42,0.740740735897489
22400,1.42,0.738970701156248
22500,1.42,0.738970701156248
22600,1.42,0.737188444663885
22700,1.42,0.73539391860379
22800,1.42,0.73358707565223
22900,1.42,0.731767868996252
23000,1.42,0.729936252351894
23100,1.42,0.729936252351894
23200,1.42,0.728092179982676
23300,1.42,0.726235472840431
23400,1.42,0.724366353729567
23500,1.42,0.722484645160956
23600,1.42,0.720590303779095
23700,1.42,0.720590303779095
23800,1.42,0.71868328687297
23900,1.42,0.716763552396373
24000,1.42,0.714831058988521
24100,1.42,0.712885765994995
24200,1.42,0.712885765994995
24300,1.42,0.71092763348898
24400,1.42,0.708956622292824
24500,1.42,0.706972693999906
24600,1.42,0.704975810996823
24700,1.42,0.704975810996823
24800,1.42,0.702965936485892
24900,1.42,0.700943034507961
25000,1.42,0.698907069965548
25100,1.42,0.698907069965548
25200,1.42,0.696858008646288
25300,1.42,0.694795817246706
25400,1.42,0.692720463396299
25500,1.42,0.690631915681945
25600,1.42,0.690631915681945
25700,1.42,0.688530143672627
25800,1.42,0.686415117944469
25900,1.42,0.686415117944469
26000,1.42,0.684286683749205
26100,1.42,0.682145066190434
26200,1.42,0.679990112942308
26300,1.42,0.679990112942308
26400,1.42,0.677821798866355
26500,1.42,0.675640099961211
26600,1.42,0.673444993389559
26700,1.42,0.673444993389559
26800,1.42,0.671236457505375
26900,1.42,0.669014471881495
27000,1.42,0.669014471881495
27100,1.42,0.666779017337479
27200,1.42,0.664530198227561
27300,1.42,0.664530198227561
27400,1.42,0.662267752536083
27500,1.42,0.659991788149501
27600,1.42,0.657702291159073
27700,1.42,0.657702291159073
27800,1.42,0.655399249046689
27900,1.42,0.65308265071454
28000,1.42,0.65308265071454
28100,1.42,0.650752486515083
