"ntau","D","pe"
29900,1.56,0.355037508536496
30000,1.56,0.355037508536496
30100,1.56,0.351911354141594
30200,1.56,0.351911354141594
30300,1.56,0.348783769901414
30400,1.56,0.348783769901414
30500,1.56,0.345654865023432
30600,1.56,0.345654865023432
30700,1.56,0.34252500885202
30800,1.56,0.34252500885202
30900,1.56,0.339394318556071
31000,1.56,0.339394318556071
31100,1.56,0.336263105037706
31200,1.56,0.336263105037706
31300,1.56,0.333131679183216
31400,1.56,0.333131679183216
31500,1.56,0.333131679183216
31600,1.56,0.330000170551601
31700,1.56,0.330000170551601
31800,1.56,0.326868956427319
31900,1.56,0.326868956427319
32000,1.56,0.323738174071042
32100,1.56,0.323738174071042
32200,1.56,0.3206082039805
32300,1.56,0.3206082039805
32400,1.56,0.317479190991847
32500,1.56,0.317479190991847
32600,1.56,0.314351518669959
32700,1.56,0.314351518669959
32800,1.56,0.314351518669959
32900,1.56,0.311225339283181
33000,1.56,0.311225339283181
33100,1.56,0.308101095809833
33200,1.56,0.308101095809833
33300,1.56,0.304978833990688
33400,1.56,0.304978833990688
33500,1.56,0.301859000324203
33600,1.56,0.301859000324203
33700,1.56,0.301859000324203
33800,1.56,0.298741761444562
33900,1.56,0.298741761444562
34000,1.56,0.29562745465557
34100,1.56,0.29562745465557
34200,1.56,0.29251641679214
34300,1.56,0.29251641679214
34400,1.56,0.29251641679214
34500,1.56,0.289408825297965
34600,1.56,0.289408825297965
34700,1.56,0.286305074784806
34800,1.56,0.286305074784806
34900,1.56,0.283205349254765
35000,1.56,0.283205349254765
35100,1.56,0.283205349254765
35200,1.56,0.280110045315338
35300,1.56,0.280110045315338
35400,1.56,0.277019353284243
35500,1.56,0.277019353284243
35600,1.56,0.273933671513813
35700,1.56,0.273933671513813
35800,1.56,0.273933671513813
35900,1.56,0.270853196375155
36000,1.56,0.270853196375155
36100,1.56,0.267778327697025
36200,1.56,0.267778327697025
36300,1.56,0.267778327697025
36400,1.56,0.264709267621945
36500,1.56,0.264709267621945
36600,1.56,0.261646465197004
36700,1.56,0.261646465197004
36800,1.56,0.261646465197004
36900,1.56,0.258590031238081
37000,1.56,0.258590031238081
37100,1.56,0.25554041642439
37200,1.56,0.25554041642439
37300,1.56,0.25554041642439
37400,1.56,0.252497833515034
37500,1.56,0.252497833515034
37600,1.56,0.24946268497861
37700,1.56,0.24946268497861
37800,1.56,0.24946268497861
37900,1.56,0.24643518837872
38000,1.56,0.24643518837872
38100,1.56,0.24643518837872
38200,1.56,0.24341574640685
38300,1.56,0.24341574640685
38400,1.56,0.2404045810679
38500,1.56,0.2404045810679
38600,1.56,0.2404045810679
38700,1.56,0.237402094917212
38800,1.56,0.237402094917212
38900,1.56,0.237402094917212
39000,1.56,0.23440851401714
39100,1.56,0.23440851401714
39200,1.56,0.231424240409425
39300,1.56,0.231424240409425
39400,1.56,0.231424240409425
39500,1.56,0.228449503809678
39600,1.56,0.228449503809678
39700,1.56,0.228449503809678
39800,1.56,0.225484663830277
39900,1.56,0.225484663830277
40000,1.56,0.22253007797532
40100,1.56,0.22253007797532
40200,1.56,0.22253007797532
40300,1.56,0.219585981049902
40400,1.56,0.219585981049902
40500,1.56,0.219585981049902
40600,1.56,0.216652811443052
40700,1.56,0.216652811443052
40800,1.56,0.216652811443052
40900,1.56,0.213730726200084
41000,1.56,0.213730726200084
41100,1.56,0.213730726200084
41200,1.56,0.210820162433948
41300,1.56,0.210820162433948
41400,1.56,0.207921359560043
41500,1.56,0.207921359560043
41600,1.56,0.207921359560043
41700,1.56,0.205034711766594
41800,1.56,0.205034711766594
41900,1.56,0.205034711766594
42000,1.56,0.202160460042929
42100,1.56,0.202160460042929
42200,1.56,0.202160460042929
42300,1.56,0.19929899567767
42400,1.56,0.19929899567767
42500,1.56,0.19929899567767
42600,1.56,0.196450560719935
42700,1.56,0.196450560719935
42800,1.56,0.196450560719935
42900,1.56,0.193615543067643
43000,1.56,0.193615543067643
43100,1.56,0.193615543067643
43200,1.56,0.190794185298673
43300,1.56,0.190794185298673
43400,1.56,0.190794185298673
43500,1.56,0.18798687141293
43600,1.56,0.18798687141293
43700,1.56,0.18798687141293
43800,1.56,0.185193843967962
43900,1.56,0.185193843967962
44000,1.56,0.185193843967962
44100,1.56,0.182415482543613
44200,1.56,0.182415482543613
44300,1.56,0.182415482543613
44400,1.56,0.179652029111243
44500,1.56,0.179652029111243
44600,1.56,0.179652029111243
44700,1.56,0.176903858294488
44800,1.56,0.176903858294488
44900,1.56,0.176903858294488
45000,1.56,0.174171242938572
45100,1.56,0.174171242938572
45200,1.56,0.174171242938572
45300,1.56,0.171454487461456
45400,1.56,0.171454487461456
45500,1.56,0.171454487461456
45600,1.56,0.171454487461456
45700,1.56,0.168753863568016
45800,1.56,0.168753863568016
45900,1.56,0.168753863568016
46000,1.56,0.16606973430969
46100,1.56,0.16606973430969
46200,1.56,0.16606973430969
46300,1.56,0.163402336351356
46400,1.56,0.163402336351356
46500,1.56,0.163402336351356
46600,1.56,0.160752026105655
46700,1.56,0.160752026105655
46800,1.56,0.160752026105655
46900,1.56,0.158119037240932
47000,1.56,0.158119037240932
47100,1.56,0.158119037240932
47200,1.56,0.158119037240932
47300,1.56,0.155503718949543
47400,1.56,0.155503718949543
47500,1.56,0.155503718949543
47600,1.56,0.152906301270251
47700,1.56,0.152906301270251
47800,1.56,0.152906301270251
47900,1.56,0.150327125585676
48000,1.56,0.150327125585676
48100,1.56,0.150327125585676
48200,1.56,0.150327125585676
48300,1.56,0.147766417662738
48400,1.56,0.147766417662738
48500,1.56,0.147766417662738
48600,1.56,0.145224510478514
48700,1.56,0.145224510478514
48800,1.56,0.145224510478514
48900,1.56,0.142701624878294
49000,1.56,0.142701624878294
49100,1.56,0.142701624878294
49200,1.56,0.142701624878294
49300,1.56,0.140198084833178
49400,1.56,0.140198084833178
49500,1.56,0.140198084833178
49600,1.56,0.137714105611373
49700,1.56,0.137714105611373
49800,1.56,0.137714105611373
49900,1.56,0.137714105611373
50000,1.56,0.135250001574794
0,1.58,0
100,1.58,0
200,1.58,0
300,1.58,0
400,1.58,0
500,1.58,0
600,1.58,0
700,1.58,0
800,1.58,0
900,1.58,0
1000,1.58,0
1100,1.58,0
1200,1.58,0
1300,1.58,0
1400,1.58,0
1500,1.58,0
1600,1.58,0
1700,1.58,0
1800,1.58,0
1900,1.58,0
2000,1.58,0
2100,1.58,0
2200,1.58,0
2300,1.58,0
2400,1.58,0
2500,1.58,0
2600,1.58,0
2700,1.58,0
2800,1.58,0
2900,1.58,0
3000,1.58,0
3100,1.58,0
3200,1.58,0
3300,1.58,0
3400,1.58,0
3500,1.58,0.927437871129117
3600,1.58,0.924807318910393
3700,1.58,0.922261754245622
3800,1.58,0.91958460042216
3900,1.58,0.917259554771481
4000,1.58,0.914648374351476
4100,1.58,0.912075718730911
4200,1.58,0.909256045727255
4300,1.58,0.906972164762787
4400,1.58,0.904117293760311
4500,1.58,0.901501448191857
4600,1.58,0.899198176854573
4700,1.58,0.896281477349882
4800,1.58,0.893719427088085
4900,1.58,0.89158115867231
5000,1.58,0.888794889359246
5100,1.58,0.886472325428044
5200,1.58,0.883449352379568
5300,1.58,0.880932483728276
5400,1.58,0.878326213215257
5500,1.58,0.875627749548007
5600,1.58,0.873542334942739
5700,1.58,0.870677788348968
5800,1.58,0.868465372012276
5900,1.58,0.865427898820423
6000,1.58,0.863082808261505
6100,1.58,0.860679237645022
6200,1.58,0.857381819558222
6300,1.58,0.854837737231623
6400,1.58,0.852231661173076
6500,1.58,0.850459352129172
6600,1.58,0.847747530221781
6700,1.58,0.844970783524113
6800,1.58,0.842128140028754
6900,1.58,0.840195735768157
7000,1.58,0.837240315294292
7100,1.58,0.834215778349731
7200,1.58,0.83216049476812
7300,1.58,0.829018303055535
7400,1.58,0.826883227935426
7500,1.58,0.824715829334483
7600,1.58,0.821402979876134
7700,1.58,0.819152821475189
7800,1.58,0.816868776015585
7900,1.58,0.814550780256772
8000,1.58,0.811009121425102
8100,1.58,0.808604270215273
8200,1.58,0.806164033347907
8300,1.58,0.803687893036955
8400,1.58,0.801175775090349
8500,1.58,0.798627160177517
8600,1.58,0.796041676622252
8700,1.58,0.793418951545616
8800,1.58,0.790758613000209
8900,1.58,0.78806028960467
9000,1.58,0.78532346479621
9100,1.58,0.783940697155179
9200,1.58,0.781145642213012
9300,1.58,0.778311447599189
9400,1.58,0.775437600187046
9500,1.58,0.773985620436965
9600,1.58,0.771051745547592
9700,1.58,0.768077158658281
9800,1.58,0.765061497950657
9900,1.58,0.763538345582124
10000,1.58,0.760460750063394
10100,1.58,0.758906217771496
10200,1.58,0.755765742715076
10300,1.58,0.752582767676087
10400,1.58,0.750975424066785
10500,1.58,0.747728391491956
10600,1.58,0.746088754890708
10700,1.58,0.742776754297314
10800,1.58,0.741104306409178
10900,1.58,0.737726581295726
11000,1.58,0.736021085415304
11100,1.58,0.732576895710699
11200,1.58,0.730837986435985
11300,1.58,0.72908799436296
11400,1.58,0.725553933135686
11500,1.58,0.723770187970508
11600,1.58,0.720168012638392
11700,1.58,0.718349907735985
11800,1.58,0.716520188581477
11900,1.58,0.712826293533006
12000,1.58,0.710961915799197
12100,1.58,0.709086046573582
12200,1.58,0.705299045487625
12300,1.58,0.7033881083753
12400,1.58,0.70146528787985
12500,1.58,0.699530682733628
12600,1.58,0.695626251234237
12700,1.58,0.693656236655498
12800,1.58,0.691674190365952
12900,1.58,0.689680212889657
13000,1.58,0.687674403378726
13100,1.58,0.68362655008464
13200,1.58,0.681584708025971
13300,1.58,0.679530680811505
13400,1.58,0.67746469571384
13500,1.58,0.67538648037988
13600,1.58,0.673296138780802
13700,1.58,0.669079117828984
13800,1.58,0.666952399623955
13900,1.58,0.664813476809591
14000,1.58,0.662662211416123
14100,1.58,0.660498831925919
14200,1.58,0.65832307991683
14300,1.58,0.656135063954903
14400,1.58,0.653934891427072
14500,1.58,0.651722309887247
14600,1.58,0.649497549279124
14700,1.58,0.647260360481176
14800,1.58,0.645010855722651
14900,1.58,0.6427491461244
15000,1.58,0.640474988970673
15100,1.58,0.638188616189707
15200,1.58,0.633578622906844
15300,1.58,0.633578622906844
15400,1.58,0.631255350037316
15500,1.58,0.628919505319887
15600,1.58,0.626571324426643
15700,1.58,0.624210925343502
15800,1.58,0.621838082962779
15900,1.58,0.619453032923215
16000,1.58,0.617055554258975
16100,1.58,0.614645771027462
16200,1.58,0.612223806397891
16300,1.58,0.609789447003142
16400,1.58,0.60734293176352
16500,1.58,0.604884051789268
16600,1.58,0.602412936834217
16700,1.58,0.599929715857974
16800,1.58,0.59743418805815
16900,1.58,0.594926705356454
17000,1.58,0.594926705356454
17100,1.58,0.592406852537186
17200,1.58,0.589874875740836
17300,1.58,0.587330910348552
17400,1.58,0.584774768968387
17500,1.58,0.582206698744475
17600,1.58,0.57962651745974
17700,1.58,0.577034368159315
17800,1.58,0.577034368159315
17900,1.58,0.574430393297893
18000,1.58,0.571814419756791
18100,1.58,0.569186594867538
18200,1.58,0.566547065440932
18300,1.58,0.563895667759268
18400,1.58,0.563895667759268
18500,1.58,0.561232656817973
18600,1.58,0.558557874645936
18700,1.58,0.555871578642187
18800,1.58,0.553173718831602
18900,1.58,0.553173718831602
19000,1.58,0.550464250080057
19100,1.58,0.547743433352394
19200,1.58,0.545011126704219
19300,1.58,0.545011126704219
19400,1.58,0.542267594063355
19500,1.58,0.539512699741118
19600,1.58,0.53674661171734
19700,1.58,0.53674661171734
19800,1.58,0.533969497714339
19900,1.58,0.531181232690495
20000,1.58,0.528382087397768
20100,1.58,0.528382087397768
20200,1.58,0.525571943408105
20300,1.58,0.522750978371928
20400,1.58,0.519919369795546
20500,1.58,0.519919369795546
20600,1.58,0.517077010403908
20700,1.58,0.514224272787918
20800,1.58,0.511360866941803
20900,1.58,0.511360866941803
21000,1.58,0.508487076150422
21100,1.58,0.505603088370348
21200,1.58,0.505603088370348
21300,1.58,0.502708814933813
21400,1.58,0.49980454206385
21500,1.58,0.49980454206385
21600,1.58,0.496890188394474
21700,1.58,0.493965952898502
21800,1.58,0.493965952898502
21900,1.58,0.491032034625332
22000,1.58,0.488088364319755
22100,1.58,0.488088364319755
22200,1.58,0.485135236810929
22300,1.58,0.482172590465896
22400,1.58,0.482172590465896
22500,1.58,0.479200724064383
22600,1.58,0.476219583721048
22700,1.58,0.476219583721048
22800,1.58,0.473229384982334
22900,1.58,0.470230429958006
23000,1.58,0.470230429958006
23100,1.58,0.46722250389233
23200,1.58,0.464206002132597
23300,1.58,0.464206002132597
23400,1.58,0.461180891544331
23500,1.58,0.458147400036887
23600,1.58,0.458147400036887
23700,1.58,0.455105755819776
23800,1.58,0.455105755819776
23900,1.58,0.45205593885228
24000,1.58,0.44899826702293
24100,1.58,0.44899826702293
24200,1.58,0.445932728575895
24300,1.58,0.445932728575895
24400,1.58,0.442859645752665
24500,1.58,0.43977901517605
24600,1.58,0.43977901517605
24700,1.58,0.436691082999685
24800,1.58,0.436691082999685
24900,1.58,0.43359609577347
25000,1.58,0.430494063650839
25100,1.58,0.430494063650839
25200,1.58,0.427385319147715
25300,1.58,0.427385319147715
25400,1.58,0.424269958931189
25500,1.58,0.424269958931189
25600,1.58,0.421148163257923
25700,1.58,0.418020038308492
25800,1.58,0.418020038308492
25900,1.58,0.414885849132943
26000,1.58,0.414885849132943
26100,1.58,0.411745861237959
26200,1.58,0.411745861237959
26300,1.58,0.408600115809783
26400,1.58,0.408600115809783
26500,1.58,0.405448960428535
26600,1.58,0.402292445033982
26700,1.58,0.402292445033982
26800,1.58,0.399130921756337
26900,1.58,0.399130921756337
27000,1.58,0.395964449321545
27100,1.58,0.395964449321545
27200,1.58,0.392793311999637
27300,1.58,0.392793311999637
27400,1.58,0.389617794530952
27500,1.58,0.389617794530952
27600,1.58,0.386437969578814
27700,1.58,0.386437969578814
27800,1.58,0.383254199875319
27900,1.58,0.380066566890868
28000,1.58,0.380066566890868
28100,1.58,0.376875507115207
28200,1.58,0.376875507115207
28300,1.58,0.373680971426458
28400,1.58,0.373680971426458
28500,1.58,0.370483333350485
28600,1.58,0.370483333350485
28700,1.58,0.367282896713901
28800,1.58,0.367282896713901
28900,1.58,0.364079765615308
29000,1.58,0.364079765615308
29100,1.58,0.360874317592335
29200,1.58,0.360874317592335
29300,1.58,0.35766666544823
29400,1.58,0.35766666544823
29500,1.58,0.354457191005779
29600,1.58,0.354457191005779
29700,1.58,0.351246015712237
29800,1.58,0.351246015712237
29900,1.58,0.348033461507861
30000,1.58,0.348033461507861
30100,1.58,0.348033461507861
30200,1.58,0.344819850640971
30300,1.58,0.344819850640971
30400,1.58,0.341605318022568
30500,1.58,0.341605318022568
30600,1.58,0.338390255124634
30700,1.58,0.338390255124634
30800,1.58,0.335174805275171
30900,1.58,0.335174805275171
31000,1.58,0.331959363860738
31100,1.58,0.331959363860738
31200,1.58,0.32874414297072
31300,1.58,0.32874414297072
31400,1.58,0.325529420022744
31500,1.58,0.325529420022744
31600,1.58,0.325529420022744
31700,1.58,0.322315416097315
31800,1.58,0.322315416097315
31900,1.58,0.319102475216022
32000,1.58,0.319102475216022
32100,1.58,0.315890941430842
32200,1.58,0.315890941430842
32300,1.58,0.31268098707821
32400,1.58,0.31268098707821
32500,1.58,0.31268098707821
32600,1.58,0.309473019429679
32700,1.58,0.309473019429679
32800,1.58,0.306267218557982
32900,1.58,0.306267218557982
33000,1.58,0.303063994883649
33100,1.58,0.303063994883649
33200,1.58,0.299863536013621
33300,1.58,0.299863536013621
33400,1.58,0.299863536013621
33500,1.58,0.296666255296424
33600,1.58,0.296666255296424
33700,1.58,0.293472347650559
33800,1.58,0.293472347650559
33900,1.58,0.290282229112874
34000,1.58,0.290282229112874
34100,1.58,0.290282229112874
34200,1.58,0.287096101669721
34300,1.58,0.287096101669721
34400,1.58,0.283914331502839
34500,1.58,0.283914331502839
34600,1.58,0.283914331502839
34700,1.58,0.280737335925013
34800,1.58,0.280737335925013
34900,1.58,0.277565223423243
35000,1.58,0.277565223423243
35100,1.58,0.277565223423243
35200,1.58,0.274398467518788
35300,1.58,0.274398467518788
35400,1.58,0.27123728716788
35500,1.58,0.27123728716788
35600,1.58,0.26808210514589
35700,1.58,0.26808210514589
35800,1.58,0.26808210514589
35900,1.58,0.264933146440501
36000,1.58,0.264933146440501
36100,1.58,0.264933146440501
36200,1.58,0.261790835205718
36300,1.58,0.261790835205718
36400,1.58,0.258655402117102
36500,1.58,0.258655402117102
36600,1.58,0.258655402117102
36700,1.58,0.255527272357953
36800,1.58,0.255527272357953
36900,1.58,0.252406681925153
37000,1.58,0.252406681925153
37100,1.58,0.252406681925153
37200,1.58,0.24929405666112
37300,1.58,0.24929405666112
37400,1.58,0.246189637494265
37500,1.58,0.246189637494265
37600,1.58,0.246189637494265
37700,1.58,0.243093805764187
37800,1.58,0.243093805764187
37900,1.58,0.243093805764187
38000,1.58,0.24000694123102
38100,1.58,0.24000694123102
38200,1.58,0.236929291883656
38300,1.58,0.236929291883656
38400,1.58,0.236929291883656
38500,1.58,0.233861283016811
38600,1.58,0.233861283016811
38700,1.58,0.233861283016811
38800,1.58,0.230803208821888
38900,1.58,0.230803208821888
39000,1.58,0.230803208821888
39100,1.58,0.22775540837149
39200,1.58,0.22775540837149
39300,1.58,0.224718179953269
39400,1.58,0.224718179953269
39500,1.58,0.224718179953269
39600,1.58,0.221691946819165
39700,1.58,0.221691946819165
39800,1.58,0.221691946819165
39900,1.58,0.218676967054962
40000,1.58,0.218676967054962
40100,1.58,0.218676967054962
40200,1.58,0.215673662175223
40300,1.58,0.215673662175223
40400,1.58,0.215673662175223
40500,1.58,0.212682292628583
40600,1.58,0.212682292628583
40700,1.58,0.212682292628583
40800,1.58,0.209703277687945
40900,1.58,0.209703277687945
41000,1.58,0.20673687962659
41100,1.58,0.20673687962659
41200,1.58,0.20673687962659
41300,1.58,0.203783514952479
41400,1.58,0.203783514952479
41500,1.58,0.203783514952479
41600,1.58,0.200843447202297
41700,1.58,0.200843447202297
41800,1.58,0.200843447202297
41900,1.58,0.197917089576909
42000,1.58,0.197917089576909
42100,1.58,0.197917089576909
42200,1.58,0.195004706295605
42300,1.58,0.195004706295605
42400,1.58,0.195004706295605
42500,1.58,0.192106671323294
42600,1.58,0.192106671323294
42700,1.58,0.192106671323294
42800,1.58,0.189223355064641
42900,1.58,0.189223355064641
43000,1.58,0.189223355064641
43100,1.58,0.186355056218824
43200,1.58,0.186355056218824
43300,1.58,0.186355056218824
43400,1.58,0.183502107755414
43500,1.58,0.183502107755414
43600,1.58,0.183502107755414
43700,1.58,0.183502107755414
43800,1.58,0.180664808163243
43900,1.58,0.180664808163243
44000,1.58,0.180664808163243
44100,1.58,0.177843554206486
44200,1.58,0.177843554206486
44300,1.58,0.177843554206486
44400,1.58,0.175038607963449
44500,1.58,0.175038607963449
44600,1.58,0.175038607963449
44700,1.58,0.172250360249117
44800,1.58,0.172250360249117
44900,1.58,0.172250360249117
45000,1.58,0.169479070963035
45100,1.58,0.169479070963035
45200,1.58,0.169479070963035
45300,1.58,0.166725124340935
45400,1.58,0.166725124340935
45500,1.58,0.166725124340935
45600,1.58,0.166725124340935
45700,1.58,0.163988777424695
45800,1.58,0.163988777424695
45900,1.58,0.163988777424695
46000,1.58,0.161270407228844
46100,1.58,0.161270407228844
46200,1.58,0.161270407228844
46300,1.58,0.15857026724526
46400,1.58,0.15857026724526
